created_at	id	keywords
2020-01-29 23:59:56	1222670745786101761	Wuhan,coronavirus
2020-01-29 23:59:36	1222670660687712256	Wuhan,coronavirus
2020-01-29 23:59:33	1222670649098792961	Wuhan,coronavirus
2020-01-29 23:59:17	1222670582606594049	coronavirus
2020-01-29 23:59:07	1222670540571381766	Wuhan,coronavirus
2020-01-29 23:58:45	1222670448271470593	Wuhan,coronavirus
2020-01-29 23:58:21	1222670348275126273	Wuhan,coronavirus
2020-01-29 23:58:15	1222670321377038336	Wuhan,coronavirus
2020-01-29 23:58:11	1222670307032489984	Wuhan,coronavirus
2020-01-29 23:57:59	1222670254435946497	Wuhan,coronavirus
2020-01-29 23:57:57	1222670245661417472	Wuhan,pneumonia,coronavirus
2020-01-29 23:57:28	1222670124282499078	Wuhan,coronavirus
2020-01-29 23:57:27	1222670120427884544	Wuhan,coronavirus
2020-01-29 23:57:04	1222670022562041856	coronavirus
2020-01-29 23:56:59	1222670001796071424	coronavirus
2020-01-29 23:56:35	1222669901908844544	coronavirus
2020-01-29 23:56:35	1222669900868513792	Wuhan,coronavirus
2020-01-29 23:56:29	1222669877539999750	Wuhan,coronavirus
2020-01-29 23:56:18	1222669830471352323	Wuhan,coronavirus
2020-01-29 23:56:13	1222669810997350400	Wuhan,coronavirus
2020-01-29 23:56:01	1222669761546461184	coronavirus
2020-01-29 23:55:58	1222669748682407937	Wuhan,coronavirus
2020-01-29 23:55:50	1222669712129253376	Wuhan,coronavirus
2020-01-29 23:55:38	1222669662414147584	Wuhan,coronavirus
2020-01-29 23:55:33	1222669640767172608	Wuhan,coronavirus
2020-01-29 23:55:32	1222669639098032130	Wuhan,coronavirus
2020-01-29 23:55:32	1222669638342823936	Wuhan,coronavirus
2020-01-29 23:55:25	1222669607242280962	Wuhan,coronavirus
2020-01-29 23:55:16	1222669569422053376	Wuhan,coronavirus
2020-01-29 23:55:13	1222669559603384321	coronavirus
2020-01-29 23:55:11	1222669548974956544	Wuhan,coronavirus
2020-01-29 23:55:10	1222669544541446144	Wuhan,coronavirus
2020-01-29 23:55:09	1222669542247170049	Wuhan,coronavirus
2020-01-29 23:55:06	1222669527483396096	Wuhan,coronavirus
2020-01-29 23:55:05	1222669524224229376	Wuhan,coronavirus
2020-01-29 23:55:03	1222669518541152262	Wuhan,coronavirus
2020-01-29 23:54:53	1222669474618363904	Wuhan,coronavirus
2020-01-29 23:54:50	1222669460051390464	Wuhan,coronavirus
2020-01-29 23:54:36	1222669405185826816	coronavirus
2020-01-29 23:54:27	1222669363913940992	Wuhan,coronavirus
2020-01-29 23:54:26	1222669360797450240	Wuhan,coronavirus
2020-01-29 23:54:20	1222669337619812352	coronavirus
2020-01-29 23:54:16	1222669320947298304	Wuhan,coronavirus
2020-01-29 23:54:13	1222669305017520128	coronavirus
2020-01-29 23:54:02	1222669260612390912	Wuhan,coronavirus
2020-01-29 23:54:01	1222669254941708291	Wuhan,coronavirus
2020-01-29 23:53:45	1222669188923297794	Wuhan,coronavirus
2020-01-29 23:53:36	1222669153149931522	Wuhan,coronavirus
2020-01-29 23:53:35	1222669149471682561	Wuhan,coronavirus
2020-01-29 23:53:31	1222669128579682304	Wuhan,coronavirus
2020-01-29 23:53:28	1222669119738318849	coronavirus
2020-01-29 23:53:26	1222669108199608320	Wuhan,pneumonia,coronavirus
2020-01-29 23:53:15	1222669064918773760	coronavirus
2020-01-29 23:53:10	1222669042143592450	coronavirus
2020-01-29 23:53:05	1222669019548770304	Wuhan,coronavirus
2020-01-29 23:52:46	1222668941576822785	Wuhan,coronavirus
2020-01-29 23:52:42	1222668926603210752	Wuhan,coronavirus
2020-01-29 23:52:42	1222668924799651840	Wuhan,coronavirus
2020-01-29 23:52:39	1222668912569069575	Wuhan,coronavirus
2020-01-29 23:52:26	1222668856424046592	Wuhan,coronavirus
2020-01-29 23:52:19	1222668828011831296	Wuhan,coronavirus
2020-01-29 23:52:17	1222668820579524609	coronavirus
2020-01-29 23:52:14	1222668806557880321	Wuhan,coronavirus
2020-01-29 23:52:10	1222668788979654661	Wuhan,coronavirus
2020-01-29 23:52:07	1222668778821111809	Wuhan,coronavirus
2020-01-29 23:51:54	1222668724622131200	coronavirus
2020-01-29 23:51:52	1222668717257109505	Wuhan,coronavirus
2020-01-29 23:51:52	1222668715289907200	coronavirus
2020-01-29 23:51:46	1222668690514071557	Wuhan,coronavirus
2020-01-29 23:51:43	1222668679327801345	Wuhan,coronavirus
2020-01-29 23:51:41	1222668668112257025	Wuhan,coronavirus
2020-01-29 23:51:39	1222668661426704386	coronavirus
2020-01-29 23:51:33	1222668635325509632	Wuhan,coronavirus
2020-01-29 23:51:26	1222668607760498688	Wuhan,coronavirus
2020-01-29 23:51:24	1222668598058962944	Wuhan,coronavirus
2020-01-29 23:51:23	1222668594900807680	Wuhan,coronavirus
2020-01-29 23:51:20	1222668581877534720	Wuhan,coronavirus
2020-01-29 23:51:16	1222668564831920128	coronavirus
2020-01-29 23:51:12	1222668549166174208	Wuhan,pneumonia,coronavirus
2020-01-29 23:51:05	1222668518547775489	coronavirus
2020-01-29 23:50:49	1222668450327355392	Wuhan,coronavirus
2020-01-29 23:50:37	1222668399261577216	coronavirus
2020-01-29 23:50:28	1222668361089183744	coronavirus
2020-01-29 23:50:25	1222668349123039232	coronavirus
2020-01-29 23:50:17	1222668317824937985	Wuhan,coronavirus
2020-01-29 23:50:13	1222668301891002373	Wuhan,coronavirus
2020-01-29 23:50:10	1222668286170558464	Wuhan,coronavirus
2020-01-29 23:50:06	1222668271855357952	Wuhan,coronavirus
2020-01-29 23:49:48	1222668194915201024	Wuhan,coronavirus
2020-01-29 23:49:33	1222668134009589760	coronavirus
2020-01-29 23:49:25	1222668099612098565	Wuhan,coronavirus
2020-01-29 23:48:02	1222667750977560576	Wuhan,coronavirus
2020-01-29 23:47:52	1222667710812901378	Wuhan,coronavirus
2020-01-29 23:47:47	1222667687051923457	Wuhan,coronavirus
2020-01-29 23:47:46	1222667682782146560	Wuhan,coronavirus
2020-01-29 23:47:38	1222667649567596549	Wuhan,coronavirus
2020-01-29 23:47:27	1222667602410926082	Wuhan,coronavirus
2020-01-29 23:47:09	1222667527420923904	Wuhan,pneumonia,coronavirus
2020-01-29 23:47:05	1222667512459988993	coronavirus
2020-01-29 23:47:03	1222667503463100418	Wuhan,coronavirus
2020-01-29 23:47:00	1222667489554976773	Wuhan,coronavirus
2020-01-29 23:46:59	1222667487281668097	Wuhan,coronavirus
2020-01-29 23:46:46	1222667433145663488	Wuhan,coronavirus
2020-01-29 23:46:42	1222667413248008193	coronavirus
2020-01-29 23:46:36	1222667388199395328	Wuhan,coronavirus
2020-01-29 23:46:30	1222667365919477762	Wuhan,coronavirus
2020-01-29 23:46:10	1222667280187871232	coronavirus
2020-01-29 23:46:03	1222667250618064897	coronavirus
2020-01-29 23:45:39	1222667150982307846	Wuhan,coronavirus
2020-01-29 23:45:26	1222667097349808132	Wuhan,coronavirus
2020-01-29 23:45:22	1222667081130422272	Wuhan,coronavirus
2020-01-29 23:45:10	1222667027610890241	Wuhan,coronavirus
2020-01-29 23:45:08	1222667022410113024	Wuhan,coronavirus
2020-01-29 23:45:02	1222666997135298561	Wuhan,coronavirus
2020-01-29 23:45:00	1222666986301186049	Wuhan,coronavirus
2020-01-29 23:44:57	1222666975580708864	Wuhan,coronavirus
2020-01-29 23:44:57	1222666974724968448	Wuhan,coronavirus
2020-01-29 23:44:50	1222666944278515712	Wuhan,coronavirus
2020-01-29 23:44:46	1222666927455309825	Wuhan,coronavirus
2020-01-29 23:44:41	1222666905741418498	Wuhan,coronavirus
2020-01-29 23:44:38	1222666896761221120	Wuhan,pneumonia
2020-01-29 23:44:36	1222666888527974406	coronavirus
2020-01-29 23:44:29	1222666858035208192	Wuhan,coronavirus
2020-01-29 23:44:17	1222666806113914880	Wuhan,pneumonia
2020-01-29 23:44:05	1222666758005362690	Wuhan,coronavirus
2020-01-29 23:44:02	1222666742045872128	Wuhan,coronavirus
2020-01-29 23:43:40	1222666652787073024	coronavirus
2020-01-29 23:43:22	1222666574600884224	Wuhan,coronavirus
2020-01-29 23:43:16	1222666553008754690	Wuhan,coronavirus
2020-01-29 23:43:15	1222666546046210054	Wuhan,coronavirus
2020-01-29 23:43:14	1222666542241832960	Wuhan,coronavirus
2020-01-29 23:42:47	1222666431558451201	Wuhan,coronavirus
2020-01-29 23:42:44	1222666418014932992	Wuhan,coronavirus
2020-01-29 23:42:22	1222666326067511296	coronavirus
2020-01-29 23:42:21	1222666321189457920	Wuhan,coronavirus
2020-01-29 23:42:19	1222666311379095552	Wuhan,coronavirus
2020-01-29 23:42:16	1222666301417541632	Wuhan,coronavirus
2020-01-29 23:42:06	1222666256798703621	coronavirus
2020-01-29 23:42:04	1222666249089490945	Wuhan,coronavirus
2020-01-29 23:41:58	1222666222895976448	Wuhan,coronavirus
2020-01-29 23:41:50	1222666188930420736	Wuhan,coronavirus
2020-01-29 23:41:38	1222666139085312000	Wuhan,coronavirus
2020-01-29 23:41:22	1222666072924487681	coronavirus
2020-01-29 23:41:16	1222666048865857541	Wuhan,coronavirus
2020-01-29 23:41:15	1222666044373946370	Wuhan,coronavirus
2020-01-29 23:41:13	1222666036576538625	Wuhan,pneumonia
2020-01-29 23:41:08	1222666016376926208	Wuhan,coronavirus
2020-01-29 23:41:02	1222665988531019776	coronavirus
2020-01-29 23:40:46	1222665923397447681	Wuhan,coronavirus
2020-01-29 23:40:36	1222665878417727489	Wuhan,coronavirus
2020-01-29 23:39:38	1222665637501263872	Wuhan,coronavirus
2020-01-29 23:39:36	1222665628651098113	Wuhan,coronavirus
2020-01-29 23:39:31	1222665606287314944	coronavirus
2020-01-29 23:39:31	1222665605687468032	Wuhan,coronavirus
2020-01-29 23:38:44	1222665411268734977	Wuhan,pneumonia,coronavirus
2020-01-29 23:38:42	1222665403836616709	Wuhan,coronavirus
2020-01-29 23:38:34	1222665370298920960	Wuhan,coronavirus
2020-01-29 23:38:33	1222665365664206848	coronavirus
2020-01-29 23:38:17	1222665298123329538	Wuhan,coronavirus
2020-01-29 23:38:06	1222665252803764224	Wuhan,coronavirus
2020-01-29 23:38:06	1222665252292235269	Wuhan,coronavirus
2020-01-29 23:38:05	1222665245921071104	Wuhan,coronavirus
2020-01-29 23:37:58	1222665217798066178	coronavirus
2020-01-29 23:37:57	1222665213566210050	Wuhan,coronavirus
2020-01-29 23:37:52	1222665191344746501	coronavirus
2020-01-29 23:37:35	1222665120448270336	Wuhan,coronavirus
2020-01-29 23:37:34	1222665115046236160	Wuhan,coronavirus
2020-01-29 23:37:29	1222665094460428289	Wuhan,pneumonia
2020-01-29 23:37:27	1222665088215089152	Wuhan,coronavirus
2020-01-29 23:37:26	1222665081940578304	Wuhan,coronavirus
2020-01-29 23:37:25	1222665080237510656	Wuhan,coronavirus
2020-01-29 23:37:17	1222665044095328261	Wuhan,coronavirus
2020-01-29 23:37:15	1222665038261080067	Wuhan,coronavirus
2020-01-29 23:37:08	1222665008783548417	Wuhan,coronavirus
2020-01-29 23:37:08	1222665006996574209	coronavirus
2020-01-29 23:36:52	1222664941515177990	Wuhan,coronavirus
2020-01-29 23:36:50	1222664931289399296	Wuhan,coronavirus
2020-01-29 23:36:43	1222664902050971648	Wuhan,coronavirus
2020-01-29 23:36:36	1222664875467517952	Wuhan,coronavirus
2020-01-29 23:36:31	1222664850637316098	Wuhan,coronavirus
2020-01-29 23:36:17	1222664795469438977	Wuhan,coronavirus
2020-01-29 23:36:17	1222664792663449602	Wuhan,coronavirus
2020-01-29 23:35:38	1222664631212101632	Wuhan,coronavirus
2020-01-29 23:35:38	1222664630868365319	Wuhan,pneumonia
2020-01-29 23:35:31	1222664599981289473	Wuhan,coronavirus
2020-01-29 23:35:10	1222664514325360641	Wuhan,coronavirus
2020-01-29 23:35:10	1222664510722408450	Wuhan,coronavirus
2020-01-29 23:35:09	1222664508289712130	Wuhan,coronavirus
2020-01-29 23:35:06	1222664496285736961	Wuhan,coronavirus
2020-01-29 23:35:03	1222664485263069186	Wuhan,coronavirus
2020-01-29 23:35:03	1222664484545794050	Wuhan,coronavirus
2020-01-29 23:35:03	1222664481391640576	Wuhan,coronavirus
2020-01-29 23:34:50	1222664429461880832	coronavirus
2020-01-29 23:34:50	1222664429000699904	Wuhan,coronavirus
2020-01-29 23:34:45	1222664407022555138	Wuhan,coronavirus
2020-01-29 23:34:40	1222664386571067392	Wuhan,coronavirus
2020-01-29 23:34:23	1222664317016989698	Wuhan,coronavirus
2020-01-29 23:34:17	1222664290747977728	Wuhan,coronavirus
2020-01-29 23:34:15	1222664281017053184	Wuhan,coronavirus
2020-01-29 23:33:49	1222664173160628225	Wuhan,coronavirus
2020-01-29 23:33:25	1222664071440490496	Wuhan,coronavirus
2020-01-29 23:33:14	1222664026888589313	Wuhan,coronavirus
