created_at	id	keywords
2020-02-26 23:59:55	1232817602570997760	coronavirus
2020-02-26 23:59:04	1232817386455101441	Wuhan,coronavirus
2020-02-26 23:58:46	1232817313126195207	coronavirus
2020-02-26 23:58:32	1232817254586372102	Wuhan,coronavirus,COVID 19
2020-02-26 23:58:27	1232817231551025152	Wuhan,coronavirus
2020-02-26 23:58:25	1232817222306979840	Wuhan,pneumonia,coronavirus,COVID 19
2020-02-26 23:58:14	1232817179457753089	Wuhan,coronavirus,COVID 19
2020-02-26 23:57:58	1232817109283037186	Wuhan,COVID 19
2020-02-26 23:57:56	1232817101901115392	Wuhan,coronavirus
2020-02-26 23:57:02	1232816877417697282	Wuhan,COVID 19
2020-02-26 23:56:50	1232816826435817474	Wuhan,coronavirus,COVID 19
2020-02-26 23:56:41	1232816789744123905	Wuhan,coronavirus
2020-02-26 23:56:27	1232816728444325888	Wuhan,COVID 19
2020-02-26 23:56:18	1232816692083838977	Wuhan,coronavirus
2020-02-26 23:55:39	1232816528170446849	Wuhan,coronavirus,COVID 19
2020-02-26 23:55:29	1232816486886125571	Wuhan,coronavirus
2020-02-26 23:55:28	1232816479852253185	Wuhan,coronavirus
2020-02-26 23:55:26	1232816473887866881	Wuhan,COVID 19
2020-02-26 23:54:59	1232816359886725120	Wuhan,coronavirus,COVID 19
2020-02-26 23:54:54	1232816340823502848	Wuhan,coronavirus,COVID 19
2020-02-26 23:54:08	1232816144781725696	Wuhan,COVID 19
2020-02-26 23:54:05	1232816132597460995	Wuhan,coronavirus,COVID 19
2020-02-26 23:53:37	1232816017296044032	Wuhan,coronavirus,COVID 19
2020-02-26 23:53:36	1232816013781106688	Wuhan,coronavirus,COVID 19
2020-02-26 23:53:09	1232815897615536130	Wuhan,COVID 19
2020-02-26 23:52:28	1232815728266485761	coronavirus
2020-02-26 23:52:03	1232815622502875136	Wuhan,coronavirus,COVID 19
2020-02-26 23:51:33	1232815494106775552	Wuhan,coronavirus
2020-02-26 23:51:08	1232815392122228736	Wuhan,coronavirus
2020-02-26 23:51:03	1232815369561223169	coronavirus
2020-02-26 23:50:27	1232815219346460679	Wuhan,coronavirus
2020-02-26 23:50:08	1232815139910344704	Wuhan,coronavirus
2020-02-26 23:49:47	1232815049854595072	Wuhan,coronavirus
2020-02-26 23:49:31	1232814983270092800	Wuhan,coronavirus
2020-02-26 23:49:27	1232814967507898368	Wuhan,coronavirus
2020-02-26 23:49:08	1232814889741279232	Wuhan,coronavirus
2020-02-26 23:48:24	1232814702838808576	coronavirus,COVID 19
2020-02-26 23:48:19	1232814683674906625	Wuhan,coronavirus
2020-02-26 23:47:57	1232814588917235712	Wuhan,coronavirus
2020-02-26 23:47:41	1232814523645485056	Wuhan,coronavirus,COVID 19
