created_at	id	keywords
2020-02-16 23:59:38	1229193651571458048	Wuhan,coronavirus
2020-02-16 23:59:23	1229193587751112705	coronavirus
2020-02-16 23:59:09	1229193529957765120	Wuhan,coronavirus
2020-02-16 23:58:56	1229193474341208066	Wuhan,coronavirus
2020-02-16 23:58:30	1229193367356968960	Wuhan,coronavirus
2020-02-16 23:58:08	1229193275065741312	Wuhan,coronavirus
2020-02-16 23:58:05	1229193263300726789	Wuhan,coronavirus
2020-02-16 23:57:36	1229193141707853825	Wuhan,coronavirus
2020-02-16 23:57:30	1229193113979191296	Wuhan,coronavirus
2020-02-16 23:57:11	1229193036313350144	Wuhan,coronavirus
2020-02-16 23:57:02	1229192995376898048	Wuhan,coronavirus
2020-02-16 23:56:46	1229192930906140673	Wuhan,coronavirus
2020-02-16 23:56:32	1229192872693354496	Wuhan,coronavirus
2020-02-16 23:56:31	1229192868280930304	Wuhan,coronavirus
2020-02-16 23:56:26	1229192846747545600	Wuhan,coronavirus,COVID 19
2020-02-16 23:56:16	1229192803743256576	Wuhan,coronavirus,COVID 19
2020-02-16 23:56:05	1229192757035618304	Wuhan,coronavirus
2020-02-16 23:55:44	1229192671908024333	Wuhan,coronavirus
2020-02-16 23:55:26	1229192594036387840	Wuhan,coronavirus
2020-02-16 23:55:06	1229192510859247618	Wuhan,coronavirus,COVID 19
2020-02-16 23:54:57	1229192473940877312	Wuhan,coronavirus,COVID 19
2020-02-16 23:54:33	1229192371092377600	Wuhan,coronavirus
2020-02-16 23:54:09	1229192270143836160	Wuhan,coronavirus,COVID 19
2020-02-16 23:52:56	1229191964286951429	Wuhan,coronavirus
2020-02-16 23:51:45	1229191666369732610	Wuhan,coronavirus,COVID 19
2020-02-16 23:51:13	1229191535096406022	Wuhan,coronavirus
2020-02-16 23:50:56	1229191463658901505	Wuhan,coronavirus,COVID 19
2020-02-16 23:50:00	1229191226101878784	Wuhan,coronavirus,COVID 19
2020-02-16 23:49:47	1229191174512107521	Wuhan,coronavirus,COVID 19
2020-02-16 23:49:38	1229191135014400000	Wuhan,coronavirus
2020-02-16 23:49:02	1229190985327886337	Wuhan,coronavirus,COVID 19
2020-02-16 23:48:32	1229190859335188480	Wuhan,coronavirus
2020-02-16 23:48:14	1229190783133048832	Wuhan,coronavirus
2020-02-16 23:47:31	1229190604376031233	Wuhan,coronavirus,COVID 19
2020-02-16 23:47:29	1229190595815464960	Wuhan,coronavirus
2020-02-16 23:47:20	1229190554639990784	Wuhan,coronavirus,COVID 19
2020-02-16 23:47:16	1229190538945015814	Wuhan,coronavirus
2020-02-16 23:46:55	1229190452571541506	Wuhan,coronavirus,COVID 19
2020-02-16 23:46:24	1229190319993843713	Wuhan,coronavirus
2020-02-16 23:45:56	1229190204415774721	Wuhan,coronavirus
2020-02-16 23:45:54	1229190196073242625	Wuhan,coronavirus
2020-02-16 23:45:02	1229189978585829376	Wuhan,coronavirus,COVID 19
2020-02-16 23:44:31	1229189845307842560	Wuhan,coronavirus,COVID 19
2020-02-16 23:43:28	1229189581259472897	Wuhan,coronavirus
2020-02-16 23:43:20	1229189548132818944	Wuhan,coronavirus
2020-02-16 23:43:18	1229189539765391361	Wuhan,coronavirus
2020-02-16 23:43:17	1229189535705305093	Wuhan,coronavirus
2020-02-16 23:42:51	1229189426313486336	Wuhan,coronavirus
2020-02-16 23:42:41	1229189387121983488	Wuhan,coronavirus
