created_at	id	keywords
2020-02-12 23:59:51	1227744153657921537	Wuhan,coronavirus
2020-02-12 23:59:45	1227744129800531969	Wuhan,coronavirus
2020-02-12 23:59:26	1227744049689452550	Wuhan,coronavirus
2020-02-12 23:58:49	1227743896500785152	Wuhan,coronavirus,COVID 19
2020-02-12 23:58:36	1227743838866956290	Wuhan,coronavirus,COVID 19
2020-02-12 23:58:25	1227743795548168193	Wuhan,coronavirus
2020-02-12 23:58:11	1227743734865022976	Wuhan,coronavirus
2020-02-12 23:57:56	1227743672680243207	Wuhan,coronavirus
2020-02-12 23:57:38	1227743598478856193	Wuhan,coronavirus
2020-02-12 23:57:35	1227743585887571970	Wuhan,coronavirus
2020-02-12 23:57:26	1227743546381176832	Wuhan,coronavirus
2020-02-12 23:56:47	1227743382937554944	Wuhan,coronavirus
2020-02-12 23:56:34	1227743329904926720	Wuhan,coronavirus,COVID 19
2020-02-12 23:56:34	1227743328244060161	Wuhan,coronavirus,COVID 19
2020-02-12 23:56:30	1227743311361822720	Wuhan,coronavirus
2020-02-12 23:56:26	1227743294261624833	Wuhan,coronavirus
2020-02-12 23:55:55	1227743164225740800	Wuhan,coronavirus
2020-02-12 23:55:29	1227743053764366337	Wuhan,coronavirus
2020-02-12 23:54:34	1227742824713588736	Wuhan,coronavirus
2020-02-12 23:54:28	1227742800046776321	Wuhan,pneumonia,COVID 19
2020-02-12 23:54:09	1227742718782255104	Wuhan,coronavirus,COVID 19
2020-02-12 23:53:43	1227742609835282432	Wuhan,coronavirus
2020-02-12 23:53:36	1227742582022819841	coronavirus
2020-02-12 23:53:33	1227742567309205506	Wuhan,coronavirus,COVID 19
2020-02-12 23:53:18	1227742507087335425	Wuhan,coronavirus,COVID 19
2020-02-12 23:53:10	1227742473226727424	Wuhan,coronavirus,COVID 19
2020-02-12 23:52:47	1227742374895316992	Wuhan,coronavirus
2020-02-12 23:52:04	1227742194213277696	Wuhan,coronavirus,COVID 19
2020-02-12 23:52:01	1227742183823986689	Wuhan,coronavirus
2020-02-12 23:51:58	1227742169668214786	Wuhan,coronavirus
2020-02-12 23:51:51	1227742142606565377	coronavirus
2020-02-12 23:51:31	1227742059127353344	Wuhan,coronavirus
2020-02-12 23:51:31	1227742057168543744	Wuhan,coronavirus
2020-02-12 23:51:00	1227741926427779072	Wuhan,pneumonia
2020-02-12 23:50:59	1227741921205989376	coronavirus,COVID 19
2020-02-12 23:50:25	1227741782252883968	Wuhan,coronavirus
2020-02-12 23:50:02	1227741683305132038	Wuhan,coronavirus
2020-02-12 23:49:58	1227741668130029585	Wuhan,coronavirus,COVID 19
2020-02-12 23:49:26	1227741533459402760	Wuhan,coronavirus
2020-02-12 23:49:25	1227741529822781440	Wuhan,coronavirus
2020-02-12 23:49:23	1227741522176679936	Wuhan,coronavirus
2020-02-12 23:49:21	1227741514098454533	Wuhan,coronavirus
2020-02-12 23:48:05	1227741193653620736	Wuhan,coronavirus,COVID 19
2020-02-12 23:46:30	1227740796956266498	Wuhan,pneumonia
2020-02-12 23:46:18	1227740746595405824	Wuhan,coronavirus,COVID 19
2020-02-12 23:46:05	1227740688923742209	Wuhan,coronavirus
2020-02-12 23:45:59	1227740664814809094	Wuhan,coronavirus
2020-02-12 23:45:37	1227740572896628742	Wuhan,coronavirus
2020-02-12 23:45:02	1227740427413004289	coronavirus,COVID 19
2020-02-12 23:44:45	1227740352636805122	Wuhan,coronavirus,COVID 19
2020-02-12 23:42:39	1227739827958951938	coronavirus
2020-02-12 23:42:22	1227739755477159937	Wuhan,coronavirus,COVID 19
2020-02-12 23:42:06	1227739688594636800	Wuhan,coronavirus
2020-02-12 23:42:01	1227739666020958208	Wuhan,coronavirus
2020-02-12 23:41:54	1227739635280961536	Wuhan,coronavirus,COVID 19
2020-02-12 23:41:44	1227739594768044032	Wuhan,coronavirus
2020-02-12 23:40:34	1227739301347241984	Wuhan,coronavirus
2020-02-12 23:40:33	1227739298759266305	Wuhan,coronavirus,COVID 19
2020-02-12 23:40:18	1227739233911066624	Wuhan,coronavirus
2020-02-12 23:40:00	1227739159546089472	Wuhan,coronavirus
2020-02-12 23:40:00	1227739158321487872	Wuhan,coronavirus
2020-02-12 23:40:00	1227739158065467393	Wuhan,coronavirus,COVID 19
2020-02-12 23:39:56	1227739142458613760	Wuhan,coronavirus
2020-02-12 23:39:30	1227739032592896005	Wuhan,coronavirus
2020-02-12 23:39:05	1227738929048301573	Wuhan,coronavirus,COVID 19
2020-02-12 23:38:40	1227738822814945280	coronavirus
2020-02-12 23:38:38	1227738816926011392	coronavirus
2020-02-12 23:38:30	1227738782029565954	Wuhan,coronavirus
2020-02-12 23:38:29	1227738776589492225	Wuhan,coronavirus
2020-02-12 23:38:20	1227738738958176256	Wuhan,coronavirus
2020-02-12 23:37:50	1227738614907490305	Wuhan,coronavirus,COVID 19
2020-02-12 23:37:34	1227738545932115973	Wuhan,coronavirus
2020-02-12 23:37:13	1227738458439012352	Wuhan,coronavirus
2020-02-12 23:36:38	1227738310660935680	Wuhan,pneumonia,coronavirus
2020-02-12 23:36:00	1227738151097159680	Wuhan,coronavirus
2020-02-12 23:35:52	1227738118230401025	Wuhan,coronavirus
2020-02-12 23:35:38	1227738061641068544	Wuhan,coronavirus
2020-02-12 23:35:13	1227737953679613957	Wuhan,coronavirus
2020-02-12 23:35:04	1227737916345966592	Wuhan,coronavirus,COVID 19
2020-02-12 23:34:38	1227737807424110592	Wuhan,coronavirus
2020-02-12 23:33:47	1227737594366029824	Wuhan,coronavirus
2020-02-12 23:33:46	1227737590943473665	Wuhan,coronavirus
2020-02-12 23:33:15	1227737462119817221	Wuhan,coronavirus
2020-02-12 23:32:42	1227737320822124544	Wuhan,coronavirus
2020-02-12 23:32:30	1227737271907938304	Wuhan,coronavirus,COVID 19
2020-02-12 23:30:17	1227736711955992576	coronavirus
2020-02-12 23:30:14	1227736700614406144	Wuhan,coronavirus
2020-02-12 23:30:04	1227736661141938176	Wuhan,coronavirus,COVID 19
2020-02-12 23:30:00	1227736641344663553	Wuhan,coronavirus
2020-02-12 23:29:34	1227736534541049858	Wuhan,coronavirus
2020-02-12 23:29:32	1227736527037321216	Wuhan,coronavirus
2020-02-12 23:29:09	1227736427594731524	Wuhan,coronavirus
2020-02-12 23:29:00	1227736389912915968	Wuhan,coronavirus,COVID 19
2020-02-12 23:28:14	1227736199827050496	Wuhan,coronavirus
2020-02-12 23:28:00	1227736138053406721	Wuhan,coronavirus,COVID 19
2020-02-12 23:27:00	1227735886336364544	Wuhan,coronavirus,COVID 19
2020-02-12 23:26:30	1227735760448753666	Wuhan,coronavirus
2020-02-12 23:26:14	1227735696246542338	Wuhan,coronavirus
2020-02-12 23:26:14	1227735693641822208	Wuhan,coronavirus,COVID 19
2020-02-12 23:26:04	1227735654789984256	Wuhan,coronavirus
2020-02-12 23:26:04	1227735654227902471	Wuhan,coronavirus,COVID 19
2020-02-12 23:25:29	1227735505812377600	Wuhan,pneumonia,coronavirus
2020-02-12 23:25:11	1227735430080188423	Wuhan,coronavirus
2020-02-12 23:25:08	1227735416620691458	coronavirus
2020-02-12 23:25:05	1227735404398379008	Wuhan,coronavirus,COVID 19
2020-02-12 23:25:00	1227735383229812738	Wuhan,coronavirus,COVID 19
2020-02-12 23:24:57	1227735369749270529	Wuhan,coronavirus
2020-02-12 23:24:47	1227735328531853314	Wuhan,coronavirus
2020-02-12 23:24:21	1227735220239073289	Wuhan,coronavirus,COVID 19
2020-02-12 23:24:00	1227735131500302337	Wuhan,coronavirus,COVID 19
2020-02-12 23:23:46	1227735073983614976	Wuhan,pneumonia,coronavirus
2020-02-12 23:23:26	1227734988726112259	coronavirus
2020-02-12 23:23:24	1227734982753427458	Wuhan,coronavirus
2020-02-12 23:23:21	1227734969126203393	Wuhan,coronavirus
2020-02-12 23:23:00	1227734879862837249	Wuhan,coronavirus,COVID 19
2020-02-12 23:22:43	1227734809646129153	Wuhan,coronavirus
2020-02-12 23:22:36	1227734780206252032	Wuhan,coronavirus
2020-02-12 23:22:09	1227734666553237508	Wuhan,coronavirus
2020-02-12 23:22:00	1227734628221554688	Wuhan,coronavirus,COVID 19
