created_at	id	keywords
2020-01-26 23:58:03	1221583109184864257	Wuhan,pneumonia
2020-01-26 23:57:35	1221582990503030784	Wuhan,pneumonia,coronavirus
2020-01-26 23:50:42	1221581260239200259	Wuhan,pneumonia
2020-01-26 23:50:09	1221581118971031552	Wuhan,pneumonia
2020-01-26 23:42:52	1221579286311624704	Wuhan,pneumonia
2020-01-26 23:38:17	1221578131963699200	Wuhan,pneumonia
2020-01-26 23:38:04	1221578080046714883	Wuhan,pneumonia,coronavirus
2020-01-26 23:31:59	1221576546202210304	Wuhan,pneumonia,coronavirus
2020-01-26 23:30:56	1221576283139821569	Wuhan,pneumonia,coronavirus
2020-01-26 23:17:56	1221573011268165633	Wuhan,pneumonia,coronavirus
2020-01-26 23:16:46	1221572720007057408	Wuhan,pneumonia
2020-01-26 23:12:02	1221571527184805888	Wuhan,pneumonia,coronavirus
2020-01-26 22:36:08	1221562492339441665	pneumonia,coronavirus
2020-01-26 22:31:49	1221561407394676736	Wuhan,coronavirus
2020-01-26 22:17:17	1221557749915553795	Wuhan,pneumonia,coronavirus
2020-01-26 22:16:48	1221557628230344704	Wuhan,coronavirus
2020-01-26 22:15:55	1221557406745923585	Wuhan,pneumonia,coronavirus
2020-01-26 22:05:22	1221554749448822785	Wuhan,pneumonia,coronavirus
2020-01-26 22:02:09	1221553942259257347	Wuhan,pneumonia
2020-01-26 22:02:01	1221553907144503296	pneumonia,coronavirus
2020-01-26 22:00:09	1221553437667733504	pneumonia,coronavirus
2020-01-26 21:59:05	1221553167344852996	Wuhan,pneumonia
2020-01-26 21:36:42	1221547534046453763	Wuhan,pneumonia,coronavirus
2020-01-26 21:34:12	1221546905060151299	Wuhan,pneumonia
2020-01-26 21:22:33	1221543975946870785	Wuhan,pneumonia
2020-01-26 21:20:24	1221543432323305473	Wuhan,pneumonia
2020-01-26 21:15:49	1221542279409782784	Wuhan,pneumonia
2020-01-26 21:11:12	1221541117235064832	Wuhan,pneumonia,coronavirus
2020-01-26 21:07:07	1221540089664241666	Wuhan,pneumonia
2020-01-26 21:05:56	1221539792455970817	coronavirus
2020-01-26 21:01:19	1221538632261165058	Wuhan,pneumonia,coronavirus
2020-01-26 20:51:01	1221536039413506048	Wuhan,coronavirus
2020-01-26 20:49:53	1221535755400400896	Wuhan,pneumonia
2020-01-26 20:43:57	1221534260730957829	Wuhan,pneumonia
2020-01-26 20:35:01	1221532012584087552	Wuhan,coronavirus
2020-01-26 20:31:21	1221531088641613826	coronavirus
2020-01-26 20:18:56	1221527964371734528	Wuhan,coronavirus
