created_at	id	keywords
2020-01-28 23:59:54	1222308349988917248	武漢,コロナ
2020-01-28 23:59:47	1222308318628024320	武漢,肺炎
2020-01-28 23:59:37	1222308277670891520	武漢,コロナ
2020-01-28 23:59:34	1222308265825955840	武漢,コロナ
2020-01-28 23:59:19	1222308204362661888	武漢,コロナ
2020-01-28 23:59:15	1222308184099917824	武漢,コロナ
2020-01-28 23:59:14	1222308183303016448	武漢,コロナ
2020-01-28 23:59:14	1222308180689948672	武漢,コロナ
2020-01-28 23:59:12	1222308173014425601	武漢,肺炎,コロナ
2020-01-28 23:59:12	1222308172439834624	武漢,コロナ
2020-01-28 23:59:05	1222308142479888384	武漢,肺炎,コロナ
2020-01-28 23:58:57	1222308108774461440	武漢,コロナ
2020-01-28 23:58:53	1222308092932550656	武漢,コロナ
2020-01-28 23:58:52	1222308090701217792	武漢,肺炎,コロナ
2020-01-28 23:58:41	1222308042928033792	武漢,コロナ
2020-01-28 23:58:37	1222308026926817281	武漢,コロナ
2020-01-28 23:58:32	1222308005288349697	武漢,肺炎
2020-01-28 23:58:27	1222307983197032448	武漢,肺炎
2020-01-28 23:58:24	1222307971218038784	武漢,コロナ
2020-01-28 23:58:21	1222307958241079296	武漢,肺炎,コロナ
2020-01-28 23:58:20	1222307954566713345	武漢,コロナ
2020-01-28 23:58:16	1222307937399402496	武漢,肺炎
2020-01-28 23:58:09	1222307910220316672	武漢,コロナ
2020-01-28 23:58:09	1222307907309465600	武漢,コロナ
2020-01-28 23:58:06	1222307895083032576	武漢,コロナ
2020-01-28 23:58:02	1222307879543140352	武漢,コロナ
2020-01-28 23:57:55	1222307851248386048	武漢,コロナ
2020-01-28 23:57:55	1222307849130233856	武漢,コロナ
2020-01-28 23:57:49	1222307824027369472	武漢,コロナ
2020-01-28 23:57:43	1222307797678714880	武漢,コロナ
2020-01-28 23:57:42	1222307794390568960	武漢,肺炎
2020-01-28 23:57:39	1222307785028714496	武漢,コロナ
2020-01-28 23:57:37	1222307774257717248	武漢,コロナ
2020-01-28 23:57:36	1222307770784862208	武漢,コロナ
2020-01-28 23:57:34	1222307762236821504	武漢,コロナ
2020-01-28 23:57:34	1222307760806625280	武漢,コロナ
2020-01-28 23:57:31	1222307751323262982	武漢,肺炎
2020-01-28 23:57:31	1222307750639591424	武漢,コロナ
2020-01-28 23:57:25	1222307726153273344	武漢,コロナ
2020-01-28 23:57:24	1222307718997798913	武漢,コロナ
2020-01-28 23:57:03	1222307633723408385	武漢,肺炎,コロナ
2020-01-28 23:56:37	1222307524499496960	武漢,コロナ
2020-01-28 23:56:35	1222307512495398914	武漢,肺炎,コロナ
2020-01-28 23:56:34	1222307511467773952	武漢,肺炎,コロナ
2020-01-28 23:56:34	1222307509223845888	武漢,コロナ
2020-01-28 23:56:10	1222307409672015873	武漢,コロナ
2020-01-28 23:56:06	1222307391246454784	武漢,コロナ
2020-01-28 23:56:00	1222307367175389185	武漢,コロナ
2020-01-28 23:55:55	1222307348112269312	武漢,肺炎
2020-01-28 23:55:52	1222307335118311424	武漢,コロナ
2020-01-28 23:55:42	1222307291434639360	武漢,肺炎
2020-01-28 23:55:40	1222307283830374400	武漢,コロナ
2020-01-28 23:55:36	1222307268915388416	武漢,肺炎
2020-01-28 23:55:31	1222307245213356033	武漢,コロナ
2020-01-28 23:55:26	1222307225714118656	武漢,肺炎,コロナ
2020-01-28 23:55:25	1222307218864795648	武漢,コロナ
2020-01-28 23:55:24	1222307217510002688	武漢,コロナ
2020-01-28 23:55:24	1222307215467352064	武漢,肺炎,コロナ
2020-01-28 23:55:16	1222307182571470850	武漢,コロナ
2020-01-28 23:55:07	1222307147469316097	武漢,コロナ
2020-01-28 23:55:04	1222307133447819264	武漢,コロナ
2020-01-28 23:54:54	1222307088971362304	武漢,コロナ
2020-01-28 23:54:52	1222307082864451584	武漢,コロナ
2020-01-28 23:54:16	1222306932150587392	武漢,肺炎
2020-01-28 23:54:10	1222306904325492736	武漢,コロナ
2020-01-28 23:53:53	1222306835132076036	武漢,肺炎,コロナ
2020-01-28 23:53:52	1222306831088979968	武漢,肺炎,コロナ
2020-01-28 23:53:51	1222306825522962433	武漢,コロナ
2020-01-28 23:53:44	1222306798079660033	武漢,肺炎,コロナ
2020-01-28 23:53:38	1222306772444073985	武漢,肺炎
2020-01-28 23:53:36	1222306764743294978	武漢,コロナ
2020-01-28 23:53:25	1222306717267980288	武漢,コロナ
2020-01-28 23:53:13	1222306666785337344	武漢,コロナ
2020-01-28 23:53:10	1222306654198198273	武漢,肺炎
2020-01-28 23:53:08	1222306644626771968	武漢,コロナ
2020-01-28 23:53:06	1222306639237173248	武漢,肺炎,コロナ
2020-01-28 23:53:05	1222306633168015361	武漢,肺炎,コロナ
2020-01-28 23:53:01	1222306617149943811	武漢,肺炎,コロナ
2020-01-28 23:52:58	1222306602516017152	武漢,コロナ
2020-01-28 23:52:57	1222306601324826624	武漢,肺炎
2020-01-28 23:52:52	1222306577530548224	武漢,コロナ
2020-01-28 23:52:47	1222306559239176193	武漢,コロナ
2020-01-28 23:52:44	1222306546576551936	武漢,コロナ
2020-01-28 23:52:30	1222306486614839297	武漢,コロナ
