created_at	id	keywords
2020-02-07 23:58:04	1225931767971868672	武漢,コロナ
2020-02-07 23:56:53	1225931469505228802	武漢,肺炎
2020-02-07 23:56:20	1225931330954752000	武漢,肺炎
2020-02-07 23:56:12	1225931295483514883	武漢,コロナ
2020-02-07 23:56:09	1225931286184742914	武漢,肺炎,コロナ
2020-02-07 23:55:26	1225931104982454273	武漢,コロナ
2020-02-07 23:55:21	1225931084841377795	武漢,肺炎,コロナ
2020-02-07 23:55:13	1225931051047911424	武漢,肺炎
2020-02-07 23:55:09	1225931032668409857	武漢,肺炎,コロナ
2020-02-07 23:55:06	1225931017954848769	武漢,コロナ
2020-02-07 23:54:54	1225930968843747328	武漢,コロナ
2020-02-07 23:54:51	1225930958647357440	武漢,肺炎,コロナ
2020-02-07 23:54:51	1225930956856422400	武漢,肺炎
2020-02-07 23:54:30	1225930868507590656	武漢,コロナ
2020-02-07 23:54:13	1225930799293202432	武漢,肺炎,コロナ
2020-02-07 23:54:04	1225930760332300288	武漢,コロナ
2020-02-07 23:53:59	1225930737213247488	武漢,コロナ
2020-02-07 23:53:16	1225930559861346304	武漢,肺炎,コロナ
2020-02-07 23:52:24	1225930340474081280	武漢,肺炎
2020-02-07 23:52:19	1225930320345649152	武漢,肺炎,コロナ
2020-02-07 23:52:04	1225930257854685184	武漢,コロナ
2020-02-07 23:51:46	1225930182894055425	武漢,コロナ
2020-02-07 23:51:44	1225930171565273088	武漢,コロナ
2020-02-07 23:51:36	1225930137486544898	武漢,コロナ
2020-02-07 23:51:31	1225930118259859456	武漢,肺炎
2020-02-07 23:51:24	1225930090053193728	武漢,コロナ
2020-02-07 23:50:48	1225929936680042496	武漢,コロナ
2020-02-07 23:50:28	1225929852286427137	武漢,コロナ
2020-02-07 23:50:25	1225929839472824322	武漢,コロナ
2020-02-07 23:49:58	1225929729930194944	武漢,コロナ
2020-02-07 23:49:46	1225929677769850880	武漢,コロナ
2020-02-07 23:49:33	1225929621457125377	武漢,肺炎,コロナ
2020-02-07 23:49:12	1225929536388222977	武漢,コロナ
2020-02-07 23:48:26	1225929343567683584	武漢,肺炎
2020-02-07 23:47:48	1225929180832923648	武漢,肺炎
2020-02-07 23:47:43	1225929163426557953	武漢,コロナ
2020-02-07 23:47:24	1225929081159479298	武漢,肺炎
2020-02-07 23:47:19	1225929060569600001	武漢,肺炎,コロナ
2020-02-07 23:47:08	1225929014591676416	武漢,肺炎,コロナ
2020-02-07 23:46:19	1225928808181559297	武漢,コロナ
2020-02-07 23:46:02	1225928736744198144	武漢,肺炎
2020-02-07 23:45:29	1225928599540092928	武漢,肺炎
2020-02-07 23:44:36	1225928379460808704	武漢,肺炎,コロナ
2020-02-07 23:44:12	1225928277031702528	武漢,コロナ
2020-02-07 23:43:16	1225928043505434626	武漢,肺炎
2020-02-07 23:42:20	1225927808548888577	武漢,コロナ
2020-02-07 23:41:24	1225927573558812672	武漢,コロナ
2020-02-07 23:40:37	1225927374039965696	武漢,肺炎
2020-02-07 23:40:06	1225927247103528961	武漢,肺炎
2020-02-07 23:39:43	1225927146725527552	武漢,肺炎
2020-02-07 23:39:08	1225927002730811392	武漢,肺炎
2020-02-07 23:38:35	1225926864813752321	武漢,コロナ
2020-02-07 23:38:18	1225926791686053888	武漢,コロナ
2020-02-07 23:38:04	1225926734085644288	武漢,肺炎
2020-02-07 23:38:03	1225926728855351296	武漢,肺炎,コロナ
2020-02-07 23:37:26	1225926575876493313	武漢,コロナ
2020-02-07 23:37:08	1225926497560514560	武漢,肺炎
2020-02-07 23:37:02	1225926474265350144	武漢,肺炎,コロナ
2020-02-07 23:37:01	1225926468909166592	武漢,肺炎
2020-02-07 23:36:29	1225926334343307265	武漢,肺炎,コロナ
2020-02-07 23:35:56	1225926195545423877	武漢,コロナ
2020-02-07 23:35:17	1225926033599160320	武漢,コロナ
2020-02-07 23:33:23	1225925552713818112	武漢,コロナ
2020-02-07 23:33:19	1225925539220750337	武漢,肺炎,コロナ
2020-02-07 23:31:54	1225925179424927744	武漢,肺炎,コロナ
2020-02-07 23:31:46	1225925147913158656	武漢,肺炎
2020-02-07 23:31:42	1225925129743429632	武漢,コロナ
