created_at	id	keywords
2020-01-22 23:59:52	1220134013278384128	武漢,肺炎
2020-01-22 23:59:21	1220133884219678720	武漢,肺炎
2020-01-22 23:59:11	1220133841550970880	武漢,肺炎,コロナ
2020-01-22 23:58:01	1220133548394340352	武漢,肺炎
2020-01-22 23:57:50	1220133501141258243	武漢,肺炎
2020-01-22 23:57:46	1220133484703830016	武漢,肺炎,コロナ
2020-01-22 23:57:37	1220133449035468800	武漢,肺炎
2020-01-22 23:57:27	1220133405200797696	武漢,肺炎
2020-01-22 23:57:15	1220133353438842880	武漢,肺炎
2020-01-22 23:57:13	1220133345431916544	武漢,肺炎
2020-01-22 23:57:07	1220133321864122368	武漢,肺炎
2020-01-22 23:56:59	1220133285981913088	武漢,肺炎,コロナ
2020-01-22 23:56:58	1220133284971081730	武漢,肺炎
2020-01-22 23:56:27	1220133152363991042	武漢,肺炎,コロナ
2020-01-22 23:56:08	1220133074140164097	武漢,肺炎,コロナ
2020-01-22 23:55:56	1220133022512513025	武漢,肺炎
2020-01-22 23:55:44	1220132973074235392	武漢,肺炎
2020-01-22 23:55:30	1220132915805392897	武漢,肺炎
2020-01-22 23:54:58	1220132779414843392	武漢,肺炎
2020-01-22 23:54:57	1220132774356504576	武漢,肺炎
2020-01-22 23:54:47	1220132735513055232	武漢,肺炎,コロナ
2020-01-22 23:54:41	1220132707830644736	武漢,肺炎,コロナ
2020-01-22 23:54:29	1220132657339617280	武漢,肺炎
2020-01-22 23:54:23	1220132633071386624	武漢,肺炎
2020-01-22 23:54:18	1220132612955467776	武漢,肺炎,コロナ
2020-01-22 23:54:15	1220132598086717440	武漢,肺炎
2020-01-22 23:54:08	1220132572266549248	武漢,肺炎,コロナ
2020-01-22 23:53:49	1220132489726849024	武漢,肺炎
2020-01-22 23:53:45	1220132473062846464	武漢,肺炎
2020-01-22 23:53:33	1220132425486831616	武漢,肺炎
2020-01-22 23:53:28	1220132401327640577	武漢,肺炎
2020-01-22 23:53:22	1220132376522588161	武漢,肺炎
2020-01-22 23:53:13	1220132338731896832	武漢,肺炎
2020-01-22 23:53:12	1220132335871414272	武漢,肺炎
2020-01-22 23:52:40	1220132202396057600	武漢,肺炎
2020-01-22 23:52:40	1220132200915460096	武漢,肺炎
2020-01-22 23:52:06	1220132061027061760	武漢,肺炎
2020-01-22 23:52:02	1220132040688824320	武漢,肺炎
2020-01-22 23:52:00	1220132033193594880	武漢,肺炎
2020-01-22 23:51:57	1220132019767627777	武漢,肺炎
2020-01-22 23:51:45	1220131971277344769	武漢,肺炎
2020-01-22 23:51:30	1220131907389644800	武漢,肺炎
2020-01-22 23:51:16	1220131848707162114	武漢,肺炎
2020-01-22 23:50:55	1220131760328962049	武漢,肺炎
2020-01-22 23:50:36	1220131681899819008	武漢,肺炎
2020-01-22 23:50:35	1220131675377520641	武漢,肺炎
2020-01-22 23:49:56	1220131512546250752	武漢,肺炎
2020-01-22 23:49:48	1220131481265160192	武漢,肺炎
2020-01-22 23:49:30	1220131405201436672	武漢,肺炎
2020-01-22 23:49:27	1220131393746849793	武漢,肺炎,コロナ
2020-01-22 23:49:18	1220131354949509121	武漢,肺炎,コロナ
2020-01-22 23:48:58	1220131268966248449	武漢,肺炎
2020-01-22 23:48:56	1220131264067293184	武漢,肺炎
2020-01-22 23:48:34	1220131168244264961	武漢,肺炎
2020-01-22 23:48:28	1220131143657259008	武漢,肺炎,コロナ
2020-01-22 23:48:11	1220131073599799296	武漢,肺炎
2020-01-22 23:47:51	1220130988715495424	武漢,肺炎,コロナ
2020-01-22 23:47:29	1220130895245365248	武漢,肺炎
2020-01-22 23:47:12	1220130824789487619	武漢,肺炎
2020-01-22 23:47:06	1220130800957456385	武漢,肺炎
2020-01-22 23:47:06	1220130800798056449	武漢,肺炎
2020-01-22 23:46:48	1220130723295662080	武漢,肺炎
2020-01-22 23:46:47	1220130721127223296	武漢,肺炎
2020-01-22 23:46:31	1220130654899314693	武漢,肺炎
2020-01-22 23:45:51	1220130486330089472	武漢,肺炎
2020-01-22 23:45:49	1220130476045656064	武漢,肺炎,コロナ
2020-01-22 23:45:40	1220130441585278976	武漢,肺炎,コロナ
2020-01-22 23:45:02	1220130280884727809	武漢,肺炎
2020-01-22 23:45:01	1220130274517737473	武漢,肺炎
2020-01-22 23:44:44	1220130204321865731	武漢,肺炎
2020-01-22 23:44:02	1220130027699748864	武漢,肺炎
2020-01-22 23:43:44	1220129952953012224	武漢,肺炎
2020-01-22 23:43:37	1220129925178355713	武漢,肺炎
2020-01-22 23:43:35	1220129917578297345	武漢,肺炎
2020-01-22 23:43:09	1220129808719450112	武漢,肺炎
2020-01-22 23:43:09	1220129806735400961	武漢,肺炎,コロナ
2020-01-22 23:43:02	1220129777933176834	武漢,肺炎
2020-01-22 23:42:56	1220129751383195648	武漢,肺炎,コロナ
