created_at	id	keywords
2020-02-21 23:59:48	1231005633685618688	武漢,コロナ
2020-02-21 23:59:18	1231005507030147072	武漢,コロナ
2020-02-21 23:59:07	1231005460804669442	武漢,肺炎,コロナ
2020-02-21 23:58:58	1231005424398159872	武漢,肺炎
2020-02-21 23:58:01	1231005182487433217	武漢,コロナ
2020-02-21 23:57:55	1231005160484159489	武漢,肺炎,コロナ
2020-02-21 23:57:43	1231005107019345920	武漢,肺炎,コロナ
2020-02-21 23:57:29	1231005051100884992	武漢,コロナ
2020-02-21 23:57:24	1231005028556500992	武漢,コロナ
2020-02-21 23:57:14	1231004984990289920	武漢,肺炎
2020-02-21 23:56:58	1231004917935984640	武漢,コロナ
2020-02-21 23:56:23	1231004774708867072	武漢,肺炎
2020-02-21 23:56:13	1231004729297162240	武漢,コロナ
2020-02-21 23:56:07	1231004705851002880	武漢,コロナ
2020-02-21 23:55:56	1231004661080973313	武漢,コロナ
2020-02-21 23:55:45	1231004615430164480	武漢,コロナ
2020-02-21 23:55:20	1231004510400598016	武漢,コロナ
2020-02-21 23:55:11	1231004472425320450	武漢,コロナ
2020-02-21 23:55:04	1231004440888393728	武漢,肺炎,コロナ,COVID 19
2020-02-21 23:55:04	1231004439915294720	武漢,肺炎,COVID 19
2020-02-21 23:55:01	1231004431073693696	武漢,コロナ
2020-02-21 23:54:58	1231004414799826944	武漢,肺炎
2020-02-21 23:54:39	1231004336496361472	武漢,肺炎,コロナ
2020-02-21 23:54:24	1231004275142037505	武漢,肺炎
2020-02-21 23:54:17	1231004243659636736	武漢,コロナ
2020-02-21 23:53:59	1231004170913644544	武漢,肺炎
2020-02-21 23:52:37	1231003824002723840	武漢,コロナ
2020-02-21 23:52:07	1231003698211409920	武漢,肺炎
2020-02-21 23:52:06	1231003695774482432	武漢,肺炎
2020-02-21 23:52:01	1231003674161209346	武漢,肺炎
2020-02-21 23:51:38	1231003576069062656	武漢,コロナ
2020-02-21 23:50:48	1231003368274808832	武漢,コロナ
2020-02-21 23:49:41	1231003085922680833	武漢,肺炎
2020-02-21 23:48:52	1231002879743254528	武漢,肺炎
2020-02-21 23:48:40	1231002831492022274	武漢,肺炎,コロナ
2020-02-21 23:48:32	1231002798294069248	武漢,肺炎
2020-02-21 23:48:01	1231002667587002368	武漢,肺炎
2020-02-21 23:46:47	1231002358970118144	武漢,肺炎,コロナ
2020-02-21 23:46:47	1231002358785527809	武漢,コロナ
2020-02-21 23:46:40	1231002327084982272	武漢,肺炎,コロナ,COVID 19
2020-02-21 23:46:26	1231002268876455936	武漢,肺炎,コロナ
2020-02-21 23:46:25	1231002264472453125	武漢,コロナ
2020-02-21 23:46:20	1231002241739476993	武漢,肺炎,コロナ
2020-02-21 23:46:02	1231002168875835392	武漢,コロナ
2020-02-21 23:45:37	1231002063657586688	武漢,コロナ
2020-02-21 23:45:35	1231002056074223621	武漢,肺炎
2020-02-21 23:45:20	1231001993906290691	武漢,肺炎,コロナ,COVID 19
2020-02-21 23:45:15	1231001969214361602	武漢,肺炎
2020-02-21 23:45:09	1231001947647270912	武漢,肺炎
2020-02-21 23:45:02	1231001915120484353	武漢,コロナ
2020-02-21 23:44:58	1231001901950353409	武漢,コロナ
2020-02-21 23:44:56	1231001890910916608	武漢,コロナ
2020-02-21 23:44:25	1231001762842038273	武漢,コロナ
2020-02-21 23:44:17	1231001729753219072	武漢,コロナ
2020-02-21 23:44:13	1231001710341918720	武漢,肺炎,コロナ
2020-02-21 23:44:07	1231001684337295361	武漢,肺炎
2020-02-21 23:44:03	1231001671074906112	武漢,肺炎,COVID 19
2020-02-21 23:43:48	1231001604842614784	武漢,コロナ
2020-02-21 23:43:34	1231001545774256128	武漢,肺炎
2020-02-21 23:43:33	1231001545182892032	武漢,肺炎
2020-02-21 23:43:27	1231001518532202496	武漢,肺炎,コロナ
2020-02-21 23:43:08	1231001436722356225	武漢,肺炎
2020-02-21 23:43:01	1231001409199333376	武漢,コロナ
2020-02-21 23:42:19	1231001233093058560	武漢,肺炎
2020-02-21 23:42:03	1231001165891960832	武漢,コロナ
2020-02-21 23:42:03	1231001165447364608	武漢,肺炎,コロナ
2020-02-21 23:41:58	1231001144626778112	武漢,肺炎
2020-02-21 23:40:20	1231000734499512321	武漢,肺炎,コロナ
2020-02-21 23:40:18	1231000726291148800	武漢,肺炎
2020-02-21 23:40:05	1231000672692133888	武漢,肺炎
2020-02-21 23:40:03	1231000664123166720	武漢,肺炎
2020-02-21 23:39:32	1231000532942090240	武漢,肺炎
2020-02-21 23:39:26	1231000507625246720	武漢,肺炎
2020-02-21 23:39:11	1231000444547108866	武漢,肺炎
2020-02-21 23:39:06	1231000425584742400	武漢,肺炎,コロナ
2020-02-21 23:38:25	1231000250522816512	武漢,コロナ
2020-02-21 23:38:14	1231000203815079936	武漢,肺炎
2020-02-21 23:37:59	1231000142477545477	武漢,コロナ
2020-02-21 23:37:52	1231000112605720576	武漢,コロナ
2020-02-21 23:37:43	1231000073615446016	武漢,コロナ
2020-02-21 23:37:21	1230999982385188865	武漢,肺炎,コロナ
2020-02-21 23:37:10	1230999935836815360	武漢,コロナ
2020-02-21 23:36:49	1230999847550873600	武漢,肺炎
2020-02-21 23:36:17	1230999712703975424	武漢,肺炎,コロナ
2020-02-21 23:36:06	1230999670278635520	武漢,コロナ
2020-02-21 23:35:59	1230999640532635649	武漢,肺炎,コロナ
2020-02-21 23:35:38	1230999551911153664	武漢,コロナ
2020-02-21 23:35:21	1230999479676891139	武漢,コロナ
2020-02-21 23:35:03	1230999403034316800	武漢,コロナ
2020-02-21 23:35:00	1230999391760089088	武漢,コロナ
2020-02-21 23:34:39	1230999304740929536	武漢,肺炎
2020-02-21 23:34:21	1230999228291305472	武漢,コロナ
2020-02-21 23:33:29	1230999010770423808	武漢,コロナ
2020-02-21 23:33:23	1230998983729799168	武漢,肺炎
2020-02-21 23:33:17	1230998961172860929	武漢,肺炎
2020-02-21 23:33:03	1230998900565168128	武漢,コロナ
2020-02-21 23:32:16	1230998703533510656	武漢,コロナ
2020-02-21 23:32:06	1230998663318536192	武漢,コロナ
2020-02-21 23:31:24	1230998484674723842	武漢,コロナ
2020-02-21 23:31:12	1230998434351480835	武漢,肺炎
2020-02-21 23:31:08	1230998417028964352	武漢,コロナ
2020-02-21 23:31:06	1230998408443203584	武漢,コロナ
2020-02-21 23:30:51	1230998347504185344	武漢,肺炎
2020-02-21 23:30:26	1230998242940186624	武漢,コロナ
2020-02-21 23:30:19	1230998212648955905	武漢,肺炎,コロナ
2020-02-21 23:29:19	1230997962605514752	武漢,コロナ
2020-02-21 23:29:19	1230997960248291329	武漢,コロナ
2020-02-21 23:28:37	1230997786100781056	武漢,コロナ
2020-02-21 23:28:15	1230997694379745281	武漢,肺炎
2020-02-21 23:28:01	1230997634904514560	武漢,肺炎
2020-02-21 23:28:01	1230997633927241728	武漢,コロナ
2020-02-21 23:26:16	1230997193558855680	武漢,肺炎,コロナ,COVID 19
2020-02-21 23:25:43	1230997057550184448	武漢,肺炎,コロナ
2020-02-21 23:25:00	1230996874770862080	武漢,肺炎
2020-02-21 23:24:45	1230996813445885953	武漢,コロナ
2020-02-21 23:23:45	1230996559216537600	武漢,肺炎,コロナ
2020-02-21 23:23:29	1230996494209048576	武漢,肺炎
2020-02-21 23:22:55	1230996349518135297	武漢,肺炎
2020-02-21 23:22:41	1230996291431256065	武漢,コロナ
2020-02-21 23:22:26	1230996227430313984	武漢,肺炎
2020-02-21 23:22:15	1230996184459665408	武漢,コロナ
2020-02-21 23:22:13	1230996174397534208	武漢,肺炎,コロナ,COVID 19
2020-02-21 23:21:56	1230996102951792641	武漢,コロナ
2020-02-21 23:21:50	1230996077551087617	武漢,コロナ
2020-02-21 23:21:24	1230995969283461120	武漢,コロナ,COVID 19
2020-02-21 23:21:20	1230995951713583105	武漢,コロナ
2020-02-21 23:20:52	1230995835304890369	武漢,肺炎
2020-02-21 23:20:49	1230995822579372032	武漢,コロナ
2020-02-21 23:20:15	1230995679553581057	武漢,コロナ
2020-02-21 23:20:01	1230995622024495105	武漢,肺炎,コロナ,COVID 19
2020-02-21 23:20:00	1230995615884115973	武漢,コロナ
2020-02-21 23:19:31	1230995493276151808	武漢,肺炎,コロナ
2020-02-21 23:19:07	1230995396572389376	武漢,肺炎
2020-02-21 23:18:59	1230995361071681537	武漢,コロナ
2020-02-21 23:18:56	1230995346647465984	武漢,肺炎
